Customer ID,Customer Age (Months),Company Newsletter Interaction Count,Product Bug Task Count,Region,Vertical,Subvertical,Status,Customer Level,Year,Quarter,How likely are you to recommend insider to a friend or colleague ,How would you rate the value you gain from our company,How frequently are you using our platform,Please rate the overall quality of our products,Please rate the usability of the panel,Please rate your understanding of our reporting capabilities in the panel,MRR,Total Revenue,Help Ticket Count,Help Ticket Lead Time (hours)
CRM-1476100,12,0.0,0.0,South Cone,Automotive,Automotive,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,19.0,669.0
CRM-1510350,15,0.0,0.0,Indonesia,Other,Other,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,1250.0,0.0,0.0,0.0
CRM-755350,10,0.0,0.0,Vietnam,Retail,Jewelry and Accessories,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-476800,7,0.0,0.0,Turkey,Gaming,Gaming,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-201850,11,0.0,0.0,Turkey,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-551500,14,0.0,0.0,Turkey,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,47.0,459.0
CRM-651400,40,0.0,0.0,Taiwan,Retail,Fashion Retailer,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,21.0,639.0
CRM-270350,49,0.0,0.0,Turkey,Travel,Car Rentals,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,6.0,2584.0
CRM-285550,33,0.0,0.0,Turkey,Travel,Car Rentals,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-270850,7,0.0,0.0,Turkey,Automotive,Automotive,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-200600,4,0.0,0.0,CEE,Other,Other,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1357700,10,0.0,0.0,United Kingdom,Other,Other,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1057850,25,0.0,0.0,Vietnam,Retail,Consumer Electronics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-490450,37,0.0,0.0,Turkey,Finance,Investment,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,2.0,1477.0
CRM-1332850,3,0.0,0.0,France,Retail,Fashion Retailer,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-643900,3,0.0,0.0,Turkey,Finance,Insurance,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-155700,16,0.0,0.0,Turkey,Internet and Telecom,Consumer Electronics,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-278850,28,0.0,0.0,Turkey,Travel,Hotels and Accommodation,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1451000,15,0.0,0.0,Indonesia,Media and Publishing,Content Websites,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1443500,23,0.0,0.0,Vietnam,B2B Commerce,B2B Commerce,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-250400,19,0.0,0.0,CEE,Retail,Shoes,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1441850,16,0.0,0.0,Turkey,Finance,Investment,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1441900,17,0.0,0.0,Turkey,Finance,Investment,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1442000,17,0.0,0.0,Turkey,Finance,Investment,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1557400,3,0.0,0.0,France,Career and Education,Education and Universities,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,4.0,629.0
CRM-1536050,10,0.0,0.0,Australia,Retail,Fashion Retailer,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,5062.0,0.0,9.0,184.0
CRM-1469150,12,0.0,0.0,Singapore,Retail,Fashion Retailer,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-300000,15,0.0,0.0,Taiwan,Automotive,Automotive,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,2.0,518.0
CRM-365450,48,0.0,0.0,Singapore,Retail,Book Retailers,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,17.0,1742.0
CRM-1487850,8,0.0,0.0,Turkey,Retail,Marketplace,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1470600,4,0.0,0.0,Korea,Transportation and Logistics,Transportation and Logistics,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1198150,4,0.0,0.0,Taiwan,Retail,Consumer Electronics,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-459900,11,0.0,0.0,CEE,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1484800,12,0.0,0.0,Hong Kong,Comparison,Classifieds,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,6.0,66.0
CRM-591550,3,0.0,0.0,Turkey,Automotive,Automotive,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-315700,7,4.0,0.0,Indonesia,Retail,Book Retailers,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,7.0,890.0
CRM-1493800,16,0.0,152.0,Australia,Retail,Consumer Electronics,Churn,Enterprise,2022.0,2.0,7.0,4.0,3.0,4.0,4.0,3.0,7366.0,0.0,21.0,453.0
CRM-1458750,17,0.0,0.0,Russia,Retail,Consumer Electronics,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1529450,6,0.0,0.0,Turkey,Retail,Sports,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,5.0,194.0
CRM-287300,14,0.0,0.0,Korea,Healthcare,Hospital and Dentistry,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-469700,23,0.0,0.0,Taiwan,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1478950,13,0.0,0.0,Turkey,Media and Publishing,Newspapers and Magazines,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,1.0,553.0
CRM-264250,10,0.0,0.0,Turkey,Media and Publishing,Sports,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1477950,4,0.0,0.0,Turkey,Other,Other,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-361450,16,0.0,0.0,Korea,Healthcare,Pharmaceuticals,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-597400,4,0.0,0.0,Turkey,Retail,Fitness,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-223950,7,0.0,0.0,Indonesia,Retail,Consumer Electronics,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1146150,5,0.0,0.0,Indonesia,Career and Education,Education and Universities,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1088600,9,0.0,0.0,United Kingdom,Retail,Home and Furniture,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-309800,5,0.0,0.0,Turkey,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-457850,26,0.0,0.0,Turkey,Finance,"Credit, Loans and P2P",Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-596250,2,0.0,0.0,Australia,Healthcare,Hospital and Dentistry,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-954600,4,0.0,0.0,United Kingdom,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-635550,16,0.0,0.0,CEE,Finance,"Credit, Loans and P2P",Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1486400,12,0.0,0.0,Taiwan,Retail,Marketplace,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-159900,21,0.0,0.0,Turkey,Retail,Marketplace,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1488100,19,0.0,0.0,Taiwan,Other,Other,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,259.0,0.0,2.0,606.0
CRM-1440700,36,0.0,0.0,Australia,Retail,Cosmetics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-335900,32,0.0,0.0,Russia,Retail,Consumer Electronics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1449000,31,0.0,0.0,Russia,Retail,Consumer Electronics,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,1017.0,0.0,0.0,0.0
CRM-1449050,31,0.0,0.0,Russia,Retail,Consumer Electronics,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,1017.0,0.0,0.0,0.0
CRM-1451300,30,0.0,0.0,Russia,Retail,Consumer Electronics,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,1017.0,0.0,0.0,0.0
CRM-174550,40,0.0,0.0,Indonesia,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-185850,20,0.0,0.0,Indonesia,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-436250,14,0.0,0.0,Turkey,Travel,Hotels and Accommodation,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-923750,15,0.0,0.0,Thailand,Other,Other,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-863400,3,0.0,0.0,Vietnam,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1080950,2,0.0,0.0,Turkey,Retail,Jewelry and Accessories,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-477400,36,0.0,0.0,Vietnam,Retail,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-176550,36,0.0,0.0,MENA,Travel,Online Travel Agency (OTA),Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1465050,11,0.0,0.0,Hong Kong,Other,Other,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,41.0,919.0
CRM-477600,23,0.0,0.0,Vietnam,Retail,Consumer Electronics,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-292700,47,0.0,0.0,Indonesia,Finance,"Credit, Loans and P2P",Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,4.0,1534.0
CRM-534950,12,0.0,0.0,Vietnam,Classifieds,Classifieds,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-834400,7,0.0,0.0,Russia,Retail,Home and Furniture,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-537550,10,0.0,0.0,Thailand,Retail,Consumer Electronics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1456400,6,0.0,0.0,MENA,Retail,Home and Furniture,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1179250,31,0.0,121.0,Russia,Retail,Consumer Electronics,Churn,Long-tail,2022.0,1.0,10.0,5.0,3.0,5.0,4.0,1.0,0.0,0.0,11.0,510.0
CRM-1457200,6,0.0,0.0,Vietnam,Real Estate,Real Estate,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-268600,9,0.0,0.0,Turkey,Other,Other,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1468600,12,0.0,0.0,United Kingdom,Retail,Cosmetics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,38.0,1018.0
CRM-1488150,18,0.0,0.0,Taiwan,Other,Other,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,333.0,0.0,5.0,918.0
CRM-296200,12,0.0,0.0,Thailand,Travel,Hotels and Accommodation,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-514050,24,0.0,0.0,Malaysia,Media and Publishing,Content Websites,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,196.0,0.0,1.0,485.0
CRM-855400,14,0.0,0.0,Australia,Retail,Pharmaceuticals,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1186150,4,0.0,0.0,Taiwan,Restaurants and Delivery,Restaurants and Delivery,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-206250,63,0.0,0.0,Russia,Retail,Consumer Electronics,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,1.0,2240.0
CRM-502250,33,0.0,0.0,Russia,Retail,Consumer Electronics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,11.0,339.0
CRM-160350,61,0.0,0.0,Turkey,Media and Publishing,Newspapers and Magazines,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,34.0,1466.0
CRM-158550,40,0.0,0.0,Turkey,Real Estate,Real Estate,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1414650,24,0.0,0.0,Hong Kong,Retail,Fashion Retailer,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,7.0,393.0
CRM-1429750,15,0.0,0.0,Spain,Retail,Sports,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1521600,16,0.0,0.0,Benelux,Retail,Consumer Electronics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-439200,5,0.0,0.0,Turkey,Career and Education,Education and Universities,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1442750,23,0.0,0.0,Vietnam,B2B Commerce,B2B Commerce,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-764550,35,0.0,0.0,United Kingdom,Retail,Home and Furniture,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-200300,55,0.0,0.0,Turkey,Retail,Book Retailers,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,15.0,1751.0
CRM-743950,40,0.0,0.0,Indonesia,Media and Publishing,Newspapers and Magazines,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,1.0,2270.0
CRM-1293350,25,0.0,0.0,CEE,Retail,Consumer Electronics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,1.0,1615.0
CRM-454800,7,0.0,0.0,United Kingdom,Retail,Gifts,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-351800,46,2.0,0.0,Turkey,Retail,Home and Furniture,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,22.0,1684.0
CRM-457100,17,0.0,0.0,Korea,Retail,Other,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-606300,33,0.0,0.0,Russia,Retail,Home and Furniture,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,24.0,1317.0
CRM-270250,49,0.0,0.0,Turkey,Automotive,Automotive,Churn,Semi-Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,3.0,2348.0
CRM-322450,42,0.0,0.0,Russia,Retail,Cosmetics,Churn,Enterprise,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-753450,4,0.0,0.0,Malaysia,Retail,Modest Fashion,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,8.0,299.0
CRM-1520150,4,0.0,0.0,Spain,Financial Services,Fashion Retailer,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,5.0,130.0
CRM-396600,10,0.0,0.0,Turkey,Retail,Shoes,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-1509950,10,0.0,0.0,Vietnam,Retail,Home and Furniture,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
CRM-519900,10,0.0,0.0,Thailand,Retail,Home and Furniture,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,5.0,523.0
CRM-152200,35,0.0,0.0,CEE,Internet and Telecom,Internet and Telecom,Churn,Long-tail,2022.0,2.0,8.354166666666668,4.267857142857142,3.3333333333333335,4.0,4.0,3.1833333333333336,0.0,0.0,0.0,0.0
